,images,labels
31,org/openml/www/datasets/44239/FLW_Micro/images/image_06516.jpg,4
32,org/openml/www/datasets/44239/FLW_Micro/images/image_04379.jpg,16
33,org/openml/www/datasets/44239/FLW_Micro/images/image_06748.jpg,15
34,org/openml/www/datasets/44239/FLW_Micro/images/image_04343.jpg,16
35,org/openml/www/datasets/44239/FLW_Micro/images/image_00134.jpg,13
36,org/openml/www/datasets/44239/FLW_Micro/images/image_00991.jpg,18
37,org/openml/www/datasets/44239/FLW_Micro/images/image_05901.jpg,0
38,org/openml/www/datasets/44239/FLW_Micro/images/image_02643.jpg,7
39,org/openml/www/datasets/44239/FLW_Micro/images/image_03225.jpg,2
40,org/openml/www/datasets/44239/FLW_Micro/images/image_04381.jpg,16
41,org/openml/www/datasets/44239/FLW_Micro/images/image_00307.jpg,19
42,org/openml/www/datasets/44239/FLW_Micro/images/image_04926.jpg,8
43,org/openml/www/datasets/44239/FLW_Micro/images/image_05749.jpg,9
44,org/openml/www/datasets/44239/FLW_Micro/images/image_06757.jpg,15
45,org/openml/www/datasets/44239/FLW_Micro/images/image_04966.jpg,10
46,org/openml/www/datasets/44239/FLW_Micro/images/image_02695.jpg,7
47,org/openml/www/datasets/44239/FLW_Micro/images/image_00368.jpg,19
48,org/openml/www/datasets/44239/FLW_Micro/images/image_07030.jpg,17
49,org/openml/www/datasets/44239/FLW_Micro/images/image_04982.jpg,10
50,org/openml/www/datasets/44239/FLW_Micro/images/image_04749.jpg,14
51,org/openml/www/datasets/44239/FLW_Micro/images/image_03280.jpg,2
52,org/openml/www/datasets/44239/FLW_Micro/images/image_06493.jpg,4
53,org/openml/www/datasets/44239/FLW_Micro/images/image_03258.jpg,2
54,org/openml/www/datasets/44239/FLW_Micro/images/image_02751.jpg,7
55,org/openml/www/datasets/44239/FLW_Micro/images/image_04731.jpg,14
56,org/openml/www/datasets/44239/FLW_Micro/images/image_07036.jpg,17
57,org/openml/www/datasets/44239/FLW_Micro/images/image_06760.jpg,15
58,org/openml/www/datasets/44239/FLW_Micro/images/image_07037.jpg,17
59,org/openml/www/datasets/44239/FLW_Micro/images/image_07029.jpg,17
60,org/openml/www/datasets/44239/FLW_Micro/images/image_06327.jpg,3
61,org/openml/www/datasets/44239/FLW_Micro/images/image_05000.jpg,10
62,org/openml/www/datasets/44239/FLW_Micro/images/image_04924.jpg,8
63,org/openml/www/datasets/44239/FLW_Micro/images/image_04327.jpg,16
64,org/openml/www/datasets/44239/FLW_Micro/images/image_06750.jpg,15
65,org/openml/www/datasets/44239/FLW_Micro/images/image_04921.jpg,8
66,org/openml/www/datasets/44239/FLW_Micro/images/image_02648.jpg,7
67,org/openml/www/datasets/44239/FLW_Micro/images/image_07232.jpg,12
68,org/openml/www/datasets/44239/FLW_Micro/images/image_00352.jpg,19
69,org/openml/www/datasets/44239/FLW_Micro/images/image_06399.jpg,11
70,org/openml/www/datasets/44239/FLW_Micro/images/image_03278.jpg,2
71,org/openml/www/datasets/44239/FLW_Micro/images/image_00282.jpg,19
72,org/openml/www/datasets/44239/FLW_Micro/images/image_07248.jpg,6
73,org/openml/www/datasets/44239/FLW_Micro/images/image_04350.jpg,16
74,org/openml/www/datasets/44239/FLW_Micro/images/image_06435.jpg,11
75,org/openml/www/datasets/44239/FLW_Micro/images/image_04376.jpg,16
76,org/openml/www/datasets/44239/FLW_Micro/images/image_06519.jpg,4
77,org/openml/www/datasets/44239/FLW_Micro/images/image_00309.jpg,19
78,org/openml/www/datasets/44239/FLW_Micro/images/image_06504.jpg,4
79,org/openml/www/datasets/44239/FLW_Micro/images/image_00425.jpg,19
80,org/openml/www/datasets/44239/FLW_Micro/images/image_04923.jpg,8
81,org/openml/www/datasets/44239/FLW_Micro/images/image_06440.jpg,11
82,org/openml/www/datasets/44239/FLW_Micro/images/image_07259.jpg,6
83,org/openml/www/datasets/44239/FLW_Micro/images/image_07307.jpg,5
84,org/openml/www/datasets/44239/FLW_Micro/images/image_08128.jpg,6
85,org/openml/www/datasets/44239/FLW_Micro/images/image_06490.jpg,4
86,org/openml/www/datasets/44239/FLW_Micro/images/image_06550.jpg,3
87,org/openml/www/datasets/44239/FLW_Micro/images/image_00062.jpg,13
88,org/openml/www/datasets/44239/FLW_Micro/images/image_07348.jpg,5
89,org/openml/www/datasets/44239/FLW_Micro/images/image_02679.jpg,7
90,org/openml/www/datasets/44239/FLW_Micro/images/image_01057.jpg,18
91,org/openml/www/datasets/44239/FLW_Micro/images/image_00199.jpg,13
92,org/openml/www/datasets/44239/FLW_Micro/images/image_06415.jpg,11
93,org/openml/www/datasets/44239/FLW_Micro/images/image_04721.jpg,14
94,org/openml/www/datasets/44239/FLW_Micro/images/image_04917.jpg,8
95,org/openml/www/datasets/44239/FLW_Micro/images/image_07320.jpg,5
96,org/openml/www/datasets/44239/FLW_Micro/images/image_06754.jpg,15
97,org/openml/www/datasets/44239/FLW_Micro/images/image_00036.jpg,13
98,org/openml/www/datasets/44239/FLW_Micro/images/image_07448.jpg,5
99,org/openml/www/datasets/44239/FLW_Micro/images/image_07033.jpg,17
100,org/openml/www/datasets/44239/FLW_Micro/images/image_04336.jpg,16
101,org/openml/www/datasets/44239/FLW_Micro/images/image_00289.jpg,19
102,org/openml/www/datasets/44239/FLW_Micro/images/image_04335.jpg,16
103,org/openml/www/datasets/44239/FLW_Micro/images/image_07238.jpg,6
104,org/openml/www/datasets/44239/FLW_Micro/images/image_07895.jpg,1
105,org/openml/www/datasets/44239/FLW_Micro/images/image_05866.jpg,0
106,org/openml/www/datasets/44239/FLW_Micro/images/image_07215.jpg,12
107,org/openml/www/datasets/44239/FLW_Micro/images/image_06418.jpg,11
108,org/openml/www/datasets/44239/FLW_Micro/images/image_00365.jpg,19
109,org/openml/www/datasets/44239/FLW_Micro/images/image_04356.jpg,16
110,org/openml/www/datasets/44239/FLW_Micro/images/image_00975.jpg,18
111,org/openml/www/datasets/44239/FLW_Micro/images/image_04987.jpg,10
112,org/openml/www/datasets/44239/FLW_Micro/images/image_04948.jpg,8
113,org/openml/www/datasets/44239/FLW_Micro/images/image_06771.jpg,15
114,org/openml/www/datasets/44239/FLW_Micro/images/image_02646.jpg,7
115,org/openml/www/datasets/44239/FLW_Micro/images/image_05752.jpg,9
116,org/openml/www/datasets/44239/FLW_Micro/images/image_00989.jpg,18
117,org/openml/www/datasets/44239/FLW_Micro/images/image_07267.jpg,6
118,org/openml/www/datasets/44239/FLW_Micro/images/image_02744.jpg,7
119,org/openml/www/datasets/44239/FLW_Micro/images/image_00214.jpg,13
120,org/openml/www/datasets/44239/FLW_Micro/images/image_06546.jpg,3
121,org/openml/www/datasets/44239/FLW_Micro/images/image_06322.jpg,3
122,org/openml/www/datasets/44239/FLW_Micro/images/image_04759.jpg,14
123,org/openml/www/datasets/44239/FLW_Micro/images/image_04910.jpg,8
124,org/openml/www/datasets/44239/FLW_Micro/images/image_07234.jpg,6
125,org/openml/www/datasets/44239/FLW_Micro/images/image_06770.jpg,15
126,org/openml/www/datasets/44239/FLW_Micro/images/image_04705.jpg,14
127,org/openml/www/datasets/44239/FLW_Micro/images/image_06756.jpg,15
128,org/openml/www/datasets/44239/FLW_Micro/images/image_02654.jpg,7
129,org/openml/www/datasets/44239/FLW_Micro/images/image_00410.jpg,19
130,org/openml/www/datasets/44239/FLW_Micro/images/image_01125.jpg,18
131,org/openml/www/datasets/44239/FLW_Micro/images/image_00968.jpg,18
132,org/openml/www/datasets/44239/FLW_Micro/images/image_07916.jpg,1
133,org/openml/www/datasets/44239/FLW_Micro/images/image_05781.jpg,9
134,org/openml/www/datasets/44239/FLW_Micro/images/image_04707.jpg,14
135,org/openml/www/datasets/44239/FLW_Micro/images/image_06772.jpg,15
136,org/openml/www/datasets/44239/FLW_Micro/images/image_06305.jpg,3
137,org/openml/www/datasets/44239/FLW_Micro/images/image_07338.jpg,5
138,org/openml/www/datasets/44239/FLW_Micro/images/image_03263.jpg,2
139,org/openml/www/datasets/44239/FLW_Micro/images/image_04737.jpg,14
140,org/openml/www/datasets/44239/FLW_Micro/images/image_07034.jpg,17
141,org/openml/www/datasets/44239/FLW_Micro/images/image_02710.jpg,7
142,org/openml/www/datasets/44239/FLW_Micro/images/image_05859.jpg,0
143,org/openml/www/datasets/44239/FLW_Micro/images/image_04733.jpg,14
144,org/openml/www/datasets/44239/FLW_Micro/images/image_06432.jpg,11
145,org/openml/www/datasets/44239/FLW_Micro/images/image_06421.jpg,11
146,org/openml/www/datasets/44239/FLW_Micro/images/image_00298.jpg,19
147,org/openml/www/datasets/44239/FLW_Micro/images/image_07231.jpg,12
148,org/openml/www/datasets/44239/FLW_Micro/images/image_00186.jpg,13
149,org/openml/www/datasets/44239/FLW_Micro/images/image_00076.jpg,13
150,org/openml/www/datasets/44239/FLW_Micro/images/image_00096.jpg,13
151,org/openml/www/datasets/44239/FLW_Micro/images/image_04392.jpg,16
152,org/openml/www/datasets/44239/FLW_Micro/images/image_07026.jpg,17
153,org/openml/www/datasets/44239/FLW_Micro/images/image_02732.jpg,7
154,org/openml/www/datasets/44239/FLW_Micro/images/image_06336.jpg,3
155,org/openml/www/datasets/44239/FLW_Micro/images/image_03277.jpg,2
156,org/openml/www/datasets/44239/FLW_Micro/images/image_04745.jpg,14
157,org/openml/www/datasets/44239/FLW_Micro/images/image_04943.jpg,8
158,org/openml/www/datasets/44239/FLW_Micro/images/image_07446.jpg,5
159,org/openml/www/datasets/44239/FLW_Micro/images/image_07201.jpg,12
160,org/openml/www/datasets/44239/FLW_Micro/images/image_05791.jpg,9
161,org/openml/www/datasets/44239/FLW_Micro/images/image_06764.jpg,15
162,org/openml/www/datasets/44239/FLW_Micro/images/image_07443.jpg,5
163,org/openml/www/datasets/44239/FLW_Micro/images/image_04952.jpg,8
164,org/openml/www/datasets/44239/FLW_Micro/images/image_07009.jpg,17
165,org/openml/www/datasets/44239/FLW_Micro/images/image_07384.jpg,5
166,org/openml/www/datasets/44239/FLW_Micro/images/image_07900.jpg,1
167,org/openml/www/datasets/44239/FLW_Micro/images/image_06335.jpg,3
168,org/openml/www/datasets/44239/FLW_Micro/images/image_05747.jpg,9
169,org/openml/www/datasets/44239/FLW_Micro/images/image_05765.jpg,9
170,org/openml/www/datasets/44239/FLW_Micro/images/image_03237.jpg,2
171,org/openml/www/datasets/44239/FLW_Micro/images/image_07016.jpg,17
172,org/openml/www/datasets/44239/FLW_Micro/images/image_00393.jpg,19
173,org/openml/www/datasets/44239/FLW_Micro/images/image_05881.jpg,0
174,org/openml/www/datasets/44239/FLW_Micro/images/image_02672.jpg,7
175,org/openml/www/datasets/44239/FLW_Micro/images/image_06312.jpg,3
176,org/openml/www/datasets/44239/FLW_Micro/images/image_04959.jpg,10
177,org/openml/www/datasets/44239/FLW_Micro/images/image_03213.jpg,2
178,org/openml/www/datasets/44239/FLW_Micro/images/image_06499.jpg,4
179,org/openml/www/datasets/44239/FLW_Micro/images/image_06763.jpg,15
180,org/openml/www/datasets/44239/FLW_Micro/images/image_00408.jpg,19
181,org/openml/www/datasets/44239/FLW_Micro/images/image_06396.jpg,11
182,org/openml/www/datasets/44239/FLW_Micro/images/image_01009.jpg,18
183,org/openml/www/datasets/44239/FLW_Micro/images/image_00117.jpg,13
184,org/openml/www/datasets/44239/FLW_Micro/images/image_02642.jpg,7
185,org/openml/www/datasets/44239/FLW_Micro/images/image_06309.jpg,3
186,org/openml/www/datasets/44239/FLW_Micro/images/image_04996.jpg,10
187,org/openml/www/datasets/44239/FLW_Micro/images/image_05856.jpg,0
188,org/openml/www/datasets/44239/FLW_Micro/images/image_07209.jpg,12
189,org/openml/www/datasets/44239/FLW_Micro/images/image_07904.jpg,1
190,org/openml/www/datasets/44239/FLW_Micro/images/image_04990.jpg,10
191,org/openml/www/datasets/44239/FLW_Micro/images/image_07222.jpg,12
192,org/openml/www/datasets/44239/FLW_Micro/images/image_06429.jpg,11
193,org/openml/www/datasets/44239/FLW_Micro/images/image_05760.jpg,9
194,org/openml/www/datasets/44239/FLW_Micro/images/image_07929.jpg,1
195,org/openml/www/datasets/44239/FLW_Micro/images/image_07910.jpg,1
196,org/openml/www/datasets/44239/FLW_Micro/images/image_04980.jpg,10
197,org/openml/www/datasets/44239/FLW_Micro/images/image_08150.jpg,6
198,org/openml/www/datasets/44239/FLW_Micro/images/image_07224.jpg,12
199,org/openml/www/datasets/44239/FLW_Micro/images/image_00221.jpg,13
200,org/openml/www/datasets/44239/FLW_Micro/images/image_06491.jpg,4
201,org/openml/www/datasets/44239/FLW_Micro/images/image_00314.jpg,19
202,org/openml/www/datasets/44239/FLW_Micro/images/image_06506.jpg,4
203,org/openml/www/datasets/44239/FLW_Micro/images/image_06505.jpg,4
204,org/openml/www/datasets/44239/FLW_Micro/images/image_07931.jpg,1
205,org/openml/www/datasets/44239/FLW_Micro/images/image_06400.jpg,11
206,org/openml/www/datasets/44239/FLW_Micro/images/image_07219.jpg,12
207,org/openml/www/datasets/44239/FLW_Micro/images/image_07445.jpg,5
208,org/openml/www/datasets/44239/FLW_Micro/images/image_08148.jpg,6
209,org/openml/www/datasets/44239/FLW_Micro/images/image_07899.jpg,1
210,org/openml/www/datasets/44239/FLW_Micro/images/image_00993.jpg,18
211,org/openml/www/datasets/44239/FLW_Micro/images/image_06420.jpg,11
212,org/openml/www/datasets/44239/FLW_Micro/images/image_04988.jpg,10
213,org/openml/www/datasets/44239/FLW_Micro/images/image_07936.jpg,1
214,org/openml/www/datasets/44239/FLW_Micro/images/image_05864.jpg,0
215,org/openml/www/datasets/44239/FLW_Micro/images/image_06436.jpg,11
216,org/openml/www/datasets/44239/FLW_Micro/images/image_00313.jpg,19
217,org/openml/www/datasets/44239/FLW_Micro/images/image_07203.jpg,12
218,org/openml/www/datasets/44239/FLW_Micro/images/image_07250.jpg,6
219,org/openml/www/datasets/44239/FLW_Micro/images/image_07027.jpg,17
220,org/openml/www/datasets/44239/FLW_Micro/images/image_03238.jpg,2
221,org/openml/www/datasets/44239/FLW_Micro/images/image_02640.jpg,7
222,org/openml/www/datasets/44239/FLW_Micro/images/image_00413.jpg,19
223,org/openml/www/datasets/44239/FLW_Micro/images/image_05892.jpg,0
224,org/openml/www/datasets/44239/FLW_Micro/images/image_07008.jpg,17
225,org/openml/www/datasets/44239/FLW_Micro/images/image_04953.jpg,10
226,org/openml/www/datasets/44239/FLW_Micro/images/image_06536.jpg,3
227,org/openml/www/datasets/44239/FLW_Micro/images/image_07401.jpg,5
228,org/openml/www/datasets/44239/FLW_Micro/images/image_08100.jpg,12
229,org/openml/www/datasets/44239/FLW_Micro/images/image_04758.jpg,14
230,org/openml/www/datasets/44239/FLW_Micro/images/image_06502.jpg,4
231,org/openml/www/datasets/44239/FLW_Micro/images/image_04716.jpg,14
232,org/openml/www/datasets/44239/FLW_Micro/images/image_04743.jpg,14
233,org/openml/www/datasets/44239/FLW_Micro/images/image_04363.jpg,16
234,org/openml/www/datasets/44239/FLW_Micro/images/image_04756.jpg,14
235,org/openml/www/datasets/44239/FLW_Micro/images/image_07208.jpg,12
236,org/openml/www/datasets/44239/FLW_Micro/images/image_05015.jpg,10
237,org/openml/www/datasets/44239/FLW_Micro/images/image_06488.jpg,4
238,org/openml/www/datasets/44239/FLW_Micro/images/image_03246.jpg,2
239,org/openml/www/datasets/44239/FLW_Micro/images/image_05745.jpg,9
240,org/openml/www/datasets/44239/FLW_Micro/images/image_01122.jpg,18
241,org/openml/www/datasets/44239/FLW_Micro/images/image_06439.jpg,11
242,org/openml/www/datasets/44239/FLW_Micro/images/image_05865.jpg,0
243,org/openml/www/datasets/44239/FLW_Micro/images/image_05896.jpg,0
244,org/openml/www/datasets/44239/FLW_Micro/images/image_01069.jpg,18
245,org/openml/www/datasets/44239/FLW_Micro/images/image_07212.jpg,12
246,org/openml/www/datasets/44239/FLW_Micro/images/image_06320.jpg,3
247,org/openml/www/datasets/44239/FLW_Micro/images/image_06745.jpg,15
248,org/openml/www/datasets/44239/FLW_Micro/images/image_06324.jpg,3
249,org/openml/www/datasets/44239/FLW_Micro/images/image_05853.jpg,0
250,org/openml/www/datasets/44239/FLW_Micro/images/image_06741.jpg,15
251,org/openml/www/datasets/44239/FLW_Micro/images/image_06512.jpg,4
252,org/openml/www/datasets/44239/FLW_Micro/images/image_07020.jpg,17
253,org/openml/www/datasets/44239/FLW_Micro/images/image_04360.jpg,16
254,org/openml/www/datasets/44239/FLW_Micro/images/image_07207.jpg,12
255,org/openml/www/datasets/44239/FLW_Micro/images/image_05758.jpg,9
256,org/openml/www/datasets/44239/FLW_Micro/images/image_04334.jpg,16
257,org/openml/www/datasets/44239/FLW_Micro/images/image_05785.jpg,9
258,org/openml/www/datasets/44239/FLW_Micro/images/image_07015.jpg,17
259,org/openml/www/datasets/44239/FLW_Micro/images/image_04385.jpg,16
260,org/openml/www/datasets/44239/FLW_Micro/images/image_07922.jpg,1
261,org/openml/www/datasets/44239/FLW_Micro/images/image_00213.jpg,13
262,org/openml/www/datasets/44239/FLW_Micro/images/image_01108.jpg,18
263,org/openml/www/datasets/44239/FLW_Micro/images/image_00231.jpg,13
264,org/openml/www/datasets/44239/FLW_Micro/images/image_07039.jpg,17
265,org/openml/www/datasets/44239/FLW_Micro/images/image_00283.jpg,19
266,org/openml/www/datasets/44239/FLW_Micro/images/image_00947.jpg,18
267,org/openml/www/datasets/44239/FLW_Micro/images/image_08133.jpg,6
268,org/openml/www/datasets/44239/FLW_Micro/images/image_00267.jpg,19
269,org/openml/www/datasets/44239/FLW_Micro/images/image_04935.jpg,8
270,org/openml/www/datasets/44239/FLW_Micro/images/image_06522.jpg,4
271,org/openml/www/datasets/44239/FLW_Micro/images/image_04711.jpg,14
272,org/openml/www/datasets/44239/FLW_Micro/images/image_08104.jpg,12
273,org/openml/www/datasets/44239/FLW_Micro/images/image_07346.jpg,5
274,org/openml/www/datasets/44239/FLW_Micro/images/image_04938.jpg,8
275,org/openml/www/datasets/44239/FLW_Micro/images/image_06751.jpg,15
276,org/openml/www/datasets/44239/FLW_Micro/images/image_04739.jpg,14
277,org/openml/www/datasets/44239/FLW_Micro/images/image_04366.jpg,16
278,org/openml/www/datasets/44239/FLW_Micro/images/image_06438.jpg,11
279,org/openml/www/datasets/44239/FLW_Micro/images/image_02670.jpg,7
280,org/openml/www/datasets/44239/FLW_Micro/images/image_07031.jpg,17
281,org/openml/www/datasets/44239/FLW_Micro/images/image_01126.jpg,18
282,org/openml/www/datasets/44239/FLW_Micro/images/image_00987.jpg,18
283,org/openml/www/datasets/44239/FLW_Micro/images/image_04908.jpg,8
284,org/openml/www/datasets/44239/FLW_Micro/images/image_05755.jpg,9
285,org/openml/www/datasets/44239/FLW_Micro/images/image_06428.jpg,11
286,org/openml/www/datasets/44239/FLW_Micro/images/image_06534.jpg,3
287,org/openml/www/datasets/44239/FLW_Micro/images/image_06734.jpg,15
288,org/openml/www/datasets/44239/FLW_Micro/images/image_06759.jpg,15
289,org/openml/www/datasets/44239/FLW_Micro/images/image_06540.jpg,3
290,org/openml/www/datasets/44239/FLW_Micro/images/image_06319.jpg,3
291,org/openml/www/datasets/44239/FLW_Micro/images/image_05867.jpg,0
292,org/openml/www/datasets/44239/FLW_Micro/images/image_07316.jpg,5
293,org/openml/www/datasets/44239/FLW_Micro/images/image_06740.jpg,15
294,org/openml/www/datasets/44239/FLW_Micro/images/image_06518.jpg,4
295,org/openml/www/datasets/44239/FLW_Micro/images/image_00176.jpg,13
296,org/openml/www/datasets/44239/FLW_Micro/images/image_07896.jpg,1
297,org/openml/www/datasets/44239/FLW_Micro/images/image_04900.jpg,8
298,org/openml/www/datasets/44239/FLW_Micro/images/image_08080.jpg,17
299,org/openml/www/datasets/44239/FLW_Micro/images/image_07012.jpg,17
300,org/openml/www/datasets/44239/FLW_Micro/images/image_03186.jpg,2
301,org/openml/www/datasets/44239/FLW_Micro/images/image_00420.jpg,19
302,org/openml/www/datasets/44239/FLW_Micro/images/image_07254.jpg,6
303,org/openml/www/datasets/44239/FLW_Micro/images/image_04998.jpg,10
304,org/openml/www/datasets/44239/FLW_Micro/images/image_07018.jpg,17
305,org/openml/www/datasets/44239/FLW_Micro/images/image_08149.jpg,6
306,org/openml/www/datasets/44239/FLW_Micro/images/image_05860.jpg,0
307,org/openml/www/datasets/44239/FLW_Micro/images/image_07214.jpg,12
308,org/openml/www/datasets/44239/FLW_Micro/images/image_06738.jpg,15
309,org/openml/www/datasets/44239/FLW_Micro/images/image_07223.jpg,12
310,org/openml/www/datasets/44239/FLW_Micro/images/image_06752.jpg,15
311,org/openml/www/datasets/44239/FLW_Micro/images/image_06523.jpg,4
312,org/openml/www/datasets/44239/FLW_Micro/images/image_05017.jpg,10
313,org/openml/www/datasets/44239/FLW_Micro/images/image_06510.jpg,4
314,org/openml/www/datasets/44239/FLW_Micro/images/image_04373.jpg,16
315,org/openml/www/datasets/44239/FLW_Micro/images/image_05764.jpg,9
316,org/openml/www/datasets/44239/FLW_Micro/images/image_05880.jpg,0
317,org/openml/www/datasets/44239/FLW_Micro/images/image_05748.jpg,9
318,org/openml/www/datasets/44239/FLW_Micro/images/image_07898.jpg,1
319,org/openml/www/datasets/44239/FLW_Micro/images/image_07262.jpg,6
320,org/openml/www/datasets/44239/FLW_Micro/images/image_07241.jpg,6
321,org/openml/www/datasets/44239/FLW_Micro/images/image_04729.jpg,14
322,org/openml/www/datasets/44239/FLW_Micro/images/image_05900.jpg,0
323,org/openml/www/datasets/44239/FLW_Micro/images/image_04942.jpg,8
324,org/openml/www/datasets/44239/FLW_Micro/images/image_00310.jpg,19
325,org/openml/www/datasets/44239/FLW_Micro/images/image_03194.jpg,2
326,org/openml/www/datasets/44239/FLW_Micro/images/image_07205.jpg,12
327,org/openml/www/datasets/44239/FLW_Micro/images/image_04352.jpg,16
328,org/openml/www/datasets/44239/FLW_Micro/images/image_03240.jpg,2
329,org/openml/www/datasets/44239/FLW_Micro/images/image_00155.jpg,13
330,org/openml/www/datasets/44239/FLW_Micro/images/image_00156.jpg,13
331,org/openml/www/datasets/44239/FLW_Micro/images/image_00959.jpg,18
332,org/openml/www/datasets/44239/FLW_Micro/images/image_04945.jpg,8
333,org/openml/www/datasets/44239/FLW_Micro/images/image_04929.jpg,8
334,org/openml/www/datasets/44239/FLW_Micro/images/image_04955.jpg,10
335,org/openml/www/datasets/44239/FLW_Micro/images/image_04941.jpg,8
336,org/openml/www/datasets/44239/FLW_Micro/images/image_07024.jpg,17
337,org/openml/www/datasets/44239/FLW_Micro/images/image_00171.jpg,13
338,org/openml/www/datasets/44239/FLW_Micro/images/image_01022.jpg,18
339,org/openml/www/datasets/44239/FLW_Micro/images/image_00260.jpg,19
340,org/openml/www/datasets/44239/FLW_Micro/images/image_04365.jpg,16
341,org/openml/www/datasets/44239/FLW_Micro/images/image_06755.jpg,15
342,org/openml/www/datasets/44239/FLW_Micro/images/image_03214.jpg,2
343,org/openml/www/datasets/44239/FLW_Micro/images/image_07435.jpg,5
344,org/openml/www/datasets/44239/FLW_Micro/images/image_02708.jpg,7
345,org/openml/www/datasets/44239/FLW_Micro/images/image_07934.jpg,1
346,org/openml/www/datasets/44239/FLW_Micro/images/image_04391.jpg,16
347,org/openml/www/datasets/44239/FLW_Micro/images/image_04757.jpg,14
348,org/openml/www/datasets/44239/FLW_Micro/images/image_06537.jpg,3
349,org/openml/www/datasets/44239/FLW_Micro/images/image_07017.jpg,17
350,org/openml/www/datasets/44239/FLW_Micro/images/image_02719.jpg,7
351,org/openml/www/datasets/44239/FLW_Micro/images/image_07233.jpg,12
352,org/openml/www/datasets/44239/FLW_Micro/images/image_04752.jpg,14
353,org/openml/www/datasets/44239/FLW_Micro/images/image_01112.jpg,18
354,org/openml/www/datasets/44239/FLW_Micro/images/image_00341.jpg,19
355,org/openml/www/datasets/44239/FLW_Micro/images/image_04765.jpg,14
356,org/openml/www/datasets/44239/FLW_Micro/images/image_06762.jpg,15
357,org/openml/www/datasets/44239/FLW_Micro/images/image_03282.jpg,2
358,org/openml/www/datasets/44239/FLW_Micro/images/image_07426.jpg,5
359,org/openml/www/datasets/44239/FLW_Micro/images/image_07200.jpg,12
360,org/openml/www/datasets/44239/FLW_Micro/images/image_06397.jpg,11
361,org/openml/www/datasets/44239/FLW_Micro/images/image_07042.jpg,17
362,org/openml/www/datasets/44239/FLW_Micro/images/image_07903.jpg,1
363,org/openml/www/datasets/44239/FLW_Micro/images/image_04697.jpg,14
364,org/openml/www/datasets/44239/FLW_Micro/images/image_03242.jpg,2
365,org/openml/www/datasets/44239/FLW_Micro/images/image_04991.jpg,10
366,org/openml/www/datasets/44239/FLW_Micro/images/image_07940.jpg,1
367,org/openml/www/datasets/44239/FLW_Micro/images/image_05753.jpg,9
368,org/openml/www/datasets/44239/FLW_Micro/images/image_07917.jpg,1
369,org/openml/www/datasets/44239/FLW_Micro/images/image_07355.jpg,5
370,org/openml/www/datasets/44239/FLW_Micro/images/image_06494.jpg,4
371,org/openml/www/datasets/44239/FLW_Micro/images/image_06495.jpg,4
372,org/openml/www/datasets/44239/FLW_Micro/images/image_07235.jpg,6
373,org/openml/www/datasets/44239/FLW_Micro/images/image_00121.jpg,13
374,org/openml/www/datasets/44239/FLW_Micro/images/image_07381.jpg,5
375,org/openml/www/datasets/44239/FLW_Micro/images/image_05784.jpg,9
376,org/openml/www/datasets/44239/FLW_Micro/images/image_04750.jpg,14
377,org/openml/www/datasets/44239/FLW_Micro/images/image_07921.jpg,1
