,images,labels
101,org/openml/www/datasets/44313/DOG_Micro/images/122846.jpg,6
102,org/openml/www/datasets/44313/DOG_Micro/images/34224.jpg,2
103,org/openml/www/datasets/44313/DOG_Micro/images/143943.jpg,11
104,org/openml/www/datasets/44313/DOG_Micro/images/54421.jpg,3
105,org/openml/www/datasets/44313/DOG_Micro/images/186051.jpg,8
106,org/openml/www/datasets/44313/DOG_Micro/images/166502.jpg,13
107,org/openml/www/datasets/44313/DOG_Micro/images/181939.jpg,9
108,org/openml/www/datasets/44313/DOG_Micro/images/40658.jpg,15
109,org/openml/www/datasets/44313/DOG_Micro/images/196837.jpg,11
110,org/openml/www/datasets/44313/DOG_Micro/images/168563.jpg,17
111,org/openml/www/datasets/44313/DOG_Micro/images/75889.jpg,12
112,org/openml/www/datasets/44313/DOG_Micro/images/30376.jpg,18
113,org/openml/www/datasets/44313/DOG_Micro/images/42207.jpg,16
114,org/openml/www/datasets/44313/DOG_Micro/images/73191.jpg,4
115,org/openml/www/datasets/44313/DOG_Micro/images/199035.jpg,2
116,org/openml/www/datasets/44313/DOG_Micro/images/100367.jpg,3
117,org/openml/www/datasets/44313/DOG_Micro/images/120421.jpg,0
118,org/openml/www/datasets/44313/DOG_Micro/images/11105.jpg,10
119,org/openml/www/datasets/44313/DOG_Micro/images/30769.jpg,0
120,org/openml/www/datasets/44313/DOG_Micro/images/20710.jpg,4
121,org/openml/www/datasets/44313/DOG_Micro/images/29731.jpg,2
122,org/openml/www/datasets/44313/DOG_Micro/images/74879.jpg,2
123,org/openml/www/datasets/44313/DOG_Micro/images/106565.jpg,18
124,org/openml/www/datasets/44313/DOG_Micro/images/43169.jpg,7
125,org/openml/www/datasets/44313/DOG_Micro/images/35270.jpg,16
126,org/openml/www/datasets/44313/DOG_Micro/images/98375.jpg,0
127,org/openml/www/datasets/44313/DOG_Micro/images/19886.jpg,11
128,org/openml/www/datasets/44313/DOG_Micro/images/35634.jpg,11
129,org/openml/www/datasets/44313/DOG_Micro/images/122851.jpg,18
130,org/openml/www/datasets/44313/DOG_Micro/images/120314.jpg,17
131,org/openml/www/datasets/44313/DOG_Micro/images/82461.jpg,11
132,org/openml/www/datasets/44313/DOG_Micro/images/192547.jpg,4
133,org/openml/www/datasets/44313/DOG_Micro/images/46779.jpg,7
134,org/openml/www/datasets/44313/DOG_Micro/images/79583.jpg,12
135,org/openml/www/datasets/44313/DOG_Micro/images/64386.jpg,11
136,org/openml/www/datasets/44313/DOG_Micro/images/113196.jpg,9
137,org/openml/www/datasets/44313/DOG_Micro/images/33585.jpg,6
138,org/openml/www/datasets/44313/DOG_Micro/images/147481.jpg,8
139,org/openml/www/datasets/44313/DOG_Micro/images/103676.jpg,16
140,org/openml/www/datasets/44313/DOG_Micro/images/77726.jpg,13
141,org/openml/www/datasets/44313/DOG_Micro/images/20144.jpg,15
142,org/openml/www/datasets/44313/DOG_Micro/images/37537.jpg,8
143,org/openml/www/datasets/44313/DOG_Micro/images/107577.jpg,17
144,org/openml/www/datasets/44313/DOG_Micro/images/100741.jpg,7
145,org/openml/www/datasets/44313/DOG_Micro/images/180135.jpg,7
146,org/openml/www/datasets/44313/DOG_Micro/images/77130.jpg,7
147,org/openml/www/datasets/44313/DOG_Micro/images/170446.jpg,16
148,org/openml/www/datasets/44313/DOG_Micro/images/101477.jpg,13
149,org/openml/www/datasets/44313/DOG_Micro/images/24999.jpg,14
150,org/openml/www/datasets/44313/DOG_Micro/images/89997.jpg,14
151,org/openml/www/datasets/44313/DOG_Micro/images/52280.jpg,3
152,org/openml/www/datasets/44313/DOG_Micro/images/143614.jpg,2
153,org/openml/www/datasets/44313/DOG_Micro/images/130320.jpg,13
154,org/openml/www/datasets/44313/DOG_Micro/images/49995.jpg,2
155,org/openml/www/datasets/44313/DOG_Micro/images/53636.jpg,4
156,org/openml/www/datasets/44313/DOG_Micro/images/103492.jpg,10
157,org/openml/www/datasets/44313/DOG_Micro/images/64114.jpg,6
158,org/openml/www/datasets/44313/DOG_Micro/images/32505.jpg,16
159,org/openml/www/datasets/44313/DOG_Micro/images/71716.jpg,3
160,org/openml/www/datasets/44313/DOG_Micro/images/189333.jpg,17
161,org/openml/www/datasets/44313/DOG_Micro/images/23259.jpg,8
162,org/openml/www/datasets/44313/DOG_Micro/images/35151.jpg,10
163,org/openml/www/datasets/44313/DOG_Micro/images/148553.jpg,15
164,org/openml/www/datasets/44313/DOG_Micro/images/83984.jpg,7
165,org/openml/www/datasets/44313/DOG_Micro/images/94254.jpg,12
166,org/openml/www/datasets/44313/DOG_Micro/images/146707.jpg,11
167,org/openml/www/datasets/44313/DOG_Micro/images/67656.jpg,13
168,org/openml/www/datasets/44313/DOG_Micro/images/80402.jpg,9
169,org/openml/www/datasets/44313/DOG_Micro/images/22912.jpg,6
170,org/openml/www/datasets/44313/DOG_Micro/images/64191.jpg,7
171,org/openml/www/datasets/44313/DOG_Micro/images/25959.jpg,3
172,org/openml/www/datasets/44313/DOG_Micro/images/124310.jpg,0
173,org/openml/www/datasets/44313/DOG_Micro/images/135494.jpg,0
174,org/openml/www/datasets/44313/DOG_Micro/images/61363.jpg,7
175,org/openml/www/datasets/44313/DOG_Micro/images/189133.jpg,16
176,org/openml/www/datasets/44313/DOG_Micro/images/164724.jpg,18
177,org/openml/www/datasets/44313/DOG_Micro/images/56026.jpg,4
178,org/openml/www/datasets/44313/DOG_Micro/images/189459.jpg,3
179,org/openml/www/datasets/44313/DOG_Micro/images/66576.jpg,17
180,org/openml/www/datasets/44313/DOG_Micro/images/48398.jpg,15
181,org/openml/www/datasets/44313/DOG_Micro/images/64685.jpg,17
182,org/openml/www/datasets/44313/DOG_Micro/images/24741.jpg,0
183,org/openml/www/datasets/44313/DOG_Micro/images/132520.jpg,15
184,org/openml/www/datasets/44313/DOG_Micro/images/80095.jpg,6
185,org/openml/www/datasets/44313/DOG_Micro/images/153626.jpg,4
186,org/openml/www/datasets/44313/DOG_Micro/images/32092.jpg,11
187,org/openml/www/datasets/44313/DOG_Micro/images/171287.jpg,17
188,org/openml/www/datasets/44313/DOG_Micro/images/96879.jpg,7
189,org/openml/www/datasets/44313/DOG_Micro/images/10178.jpg,1
190,org/openml/www/datasets/44313/DOG_Micro/images/120526.jpg,2
191,org/openml/www/datasets/44313/DOG_Micro/images/104626.jpg,14
192,org/openml/www/datasets/44313/DOG_Micro/images/43977.jpg,8
193,org/openml/www/datasets/44313/DOG_Micro/images/46972.jpg,18
194,org/openml/www/datasets/44313/DOG_Micro/images/101272.jpg,4
195,org/openml/www/datasets/44313/DOG_Micro/images/105351.jpg,13
196,org/openml/www/datasets/44313/DOG_Micro/images/19585.jpg,4
197,org/openml/www/datasets/44313/DOG_Micro/images/36228.jpg,3
198,org/openml/www/datasets/44313/DOG_Micro/images/186222.jpg,12
199,org/openml/www/datasets/44313/DOG_Micro/images/80669.jpg,4
200,org/openml/www/datasets/44313/DOG_Micro/images/94706.jpg,0
201,org/openml/www/datasets/44313/DOG_Micro/images/171031.jpg,13
202,org/openml/www/datasets/44313/DOG_Micro/images/122813.jpg,3
203,org/openml/www/datasets/44313/DOG_Micro/images/131377.jpg,3
204,org/openml/www/datasets/44313/DOG_Micro/images/185590.jpg,9
205,org/openml/www/datasets/44313/DOG_Micro/images/160141.jpg,10
206,org/openml/www/datasets/44313/DOG_Micro/images/171738.jpg,11
207,org/openml/www/datasets/44313/DOG_Micro/images/36288.jpg,17
208,org/openml/www/datasets/44313/DOG_Micro/images/69045.jpg,0
209,org/openml/www/datasets/44313/DOG_Micro/images/148249.jpg,10
210,org/openml/www/datasets/44313/DOG_Micro/images/66650.jpg,17
211,org/openml/www/datasets/44313/DOG_Micro/images/87297.jpg,2
212,org/openml/www/datasets/44313/DOG_Micro/images/38341.jpg,8
213,org/openml/www/datasets/44313/DOG_Micro/images/33081.jpg,4
214,org/openml/www/datasets/44313/DOG_Micro/images/24639.jpg,10
215,org/openml/www/datasets/44313/DOG_Micro/images/72041.jpg,8
216,org/openml/www/datasets/44313/DOG_Micro/images/143699.jpg,10
217,org/openml/www/datasets/44313/DOG_Micro/images/62026.jpg,4
218,org/openml/www/datasets/44313/DOG_Micro/images/18940.jpg,2
219,org/openml/www/datasets/44313/DOG_Micro/images/136136.jpg,11
220,org/openml/www/datasets/44313/DOG_Micro/images/149598.jpg,10
221,org/openml/www/datasets/44313/DOG_Micro/images/183268.jpg,0
222,org/openml/www/datasets/44313/DOG_Micro/images/153641.jpg,2
223,org/openml/www/datasets/44313/DOG_Micro/images/95265.jpg,18
224,org/openml/www/datasets/44313/DOG_Micro/images/91316.jpg,14
225,org/openml/www/datasets/44313/DOG_Micro/images/166109.jpg,16
226,org/openml/www/datasets/44313/DOG_Micro/images/10057.jpg,9
227,org/openml/www/datasets/44313/DOG_Micro/images/21382.jpg,8
228,org/openml/www/datasets/44313/DOG_Micro/images/162712.jpg,5
229,org/openml/www/datasets/44313/DOG_Micro/images/99424.jpg,9
230,org/openml/www/datasets/44313/DOG_Micro/images/103998.jpg,17
231,org/openml/www/datasets/44313/DOG_Micro/images/186910.jpg,5
232,org/openml/www/datasets/44313/DOG_Micro/images/75732.jpg,18
233,org/openml/www/datasets/44313/DOG_Micro/images/113379.jpg,11
234,org/openml/www/datasets/44313/DOG_Micro/images/65308.jpg,4
235,org/openml/www/datasets/44313/DOG_Micro/images/55406.jpg,1
236,org/openml/www/datasets/44313/DOG_Micro/images/34945.jpg,18
237,org/openml/www/datasets/44313/DOG_Micro/images/87675.jpg,9
238,org/openml/www/datasets/44313/DOG_Micro/images/146583.jpg,16
239,org/openml/www/datasets/44313/DOG_Micro/images/45576.jpg,0
240,org/openml/www/datasets/44313/DOG_Micro/images/18688.jpg,2
241,org/openml/www/datasets/44313/DOG_Micro/images/160859.jpg,13
242,org/openml/www/datasets/44313/DOG_Micro/images/133658.jpg,10
243,org/openml/www/datasets/44313/DOG_Micro/images/189478.jpg,10
244,org/openml/www/datasets/44313/DOG_Micro/images/149698.jpg,5
245,org/openml/www/datasets/44313/DOG_Micro/images/174133.jpg,11
246,org/openml/www/datasets/44313/DOG_Micro/images/18799.jpg,1
247,org/openml/www/datasets/44313/DOG_Micro/images/101128.jpg,16
248,org/openml/www/datasets/44313/DOG_Micro/images/107828.jpg,13
249,org/openml/www/datasets/44313/DOG_Micro/images/94615.jpg,14
250,org/openml/www/datasets/44313/DOG_Micro/images/173972.jpg,1
251,org/openml/www/datasets/44313/DOG_Micro/images/177934.jpg,17
252,org/openml/www/datasets/44313/DOG_Micro/images/134274.jpg,7
253,org/openml/www/datasets/44313/DOG_Micro/images/12148.jpg,17
254,org/openml/www/datasets/44313/DOG_Micro/images/183159.jpg,13
255,org/openml/www/datasets/44313/DOG_Micro/images/86890.jpg,11
256,org/openml/www/datasets/44313/DOG_Micro/images/149067.jpg,17
257,org/openml/www/datasets/44313/DOG_Micro/images/46526.jpg,2
258,org/openml/www/datasets/44313/DOG_Micro/images/115160.jpg,5
259,org/openml/www/datasets/44313/DOG_Micro/images/28327.jpg,1
260,org/openml/www/datasets/44313/DOG_Micro/images/25428.jpg,0
261,org/openml/www/datasets/44313/DOG_Micro/images/163899.jpg,3
262,org/openml/www/datasets/44313/DOG_Micro/images/121403.jpg,6
263,org/openml/www/datasets/44313/DOG_Micro/images/34700.jpg,4
264,org/openml/www/datasets/44313/DOG_Micro/images/192881.jpg,12
265,org/openml/www/datasets/44313/DOG_Micro/images/23570.jpg,16
266,org/openml/www/datasets/44313/DOG_Micro/images/65029.jpg,17
267,org/openml/www/datasets/44313/DOG_Micro/images/178163.jpg,8
268,org/openml/www/datasets/44313/DOG_Micro/images/185423.jpg,11
269,org/openml/www/datasets/44313/DOG_Micro/images/89250.jpg,2
270,org/openml/www/datasets/44313/DOG_Micro/images/99579.jpg,5
271,org/openml/www/datasets/44313/DOG_Micro/images/34692.jpg,17
272,org/openml/www/datasets/44313/DOG_Micro/images/52914.jpg,15
273,org/openml/www/datasets/44313/DOG_Micro/images/150150.jpg,1
274,org/openml/www/datasets/44313/DOG_Micro/images/162134.jpg,4
275,org/openml/www/datasets/44313/DOG_Micro/images/37311.jpg,0
276,org/openml/www/datasets/44313/DOG_Micro/images/40847.jpg,4
277,org/openml/www/datasets/44313/DOG_Micro/images/91376.jpg,7
278,org/openml/www/datasets/44313/DOG_Micro/images/50858.jpg,10
279,org/openml/www/datasets/44313/DOG_Micro/images/184749.jpg,16
280,org/openml/www/datasets/44313/DOG_Micro/images/73975.jpg,8
281,org/openml/www/datasets/44313/DOG_Micro/images/170371.jpg,16
282,org/openml/www/datasets/44313/DOG_Micro/images/175361.jpg,2
283,org/openml/www/datasets/44313/DOG_Micro/images/70861.jpg,16
284,org/openml/www/datasets/44313/DOG_Micro/images/33237.jpg,3
285,org/openml/www/datasets/44313/DOG_Micro/images/44984.jpg,0
286,org/openml/www/datasets/44313/DOG_Micro/images/136871.jpg,15
287,org/openml/www/datasets/44313/DOG_Micro/images/96510.jpg,4
288,org/openml/www/datasets/44313/DOG_Micro/images/82736.jpg,14
289,org/openml/www/datasets/44313/DOG_Micro/images/162109.jpg,14
290,org/openml/www/datasets/44313/DOG_Micro/images/49040.jpg,0
291,org/openml/www/datasets/44313/DOG_Micro/images/154404.jpg,18
292,org/openml/www/datasets/44313/DOG_Micro/images/130802.jpg,4
293,org/openml/www/datasets/44313/DOG_Micro/images/156686.jpg,5
294,org/openml/www/datasets/44313/DOG_Micro/images/24473.jpg,9
295,org/openml/www/datasets/44313/DOG_Micro/images/134008.jpg,14
296,org/openml/www/datasets/44313/DOG_Micro/images/72327.jpg,15
297,org/openml/www/datasets/44313/DOG_Micro/images/64628.jpg,17
298,org/openml/www/datasets/44313/DOG_Micro/images/42366.jpg,17
299,org/openml/www/datasets/44313/DOG_Micro/images/100066.jpg,3
300,org/openml/www/datasets/44313/DOG_Micro/images/113182.jpg,15
301,org/openml/www/datasets/44313/DOG_Micro/images/180609.jpg,11
302,org/openml/www/datasets/44313/DOG_Micro/images/123219.jpg,9
303,org/openml/www/datasets/44313/DOG_Micro/images/199114.jpg,17
304,org/openml/www/datasets/44313/DOG_Micro/images/177513.jpg,13
305,org/openml/www/datasets/44313/DOG_Micro/images/197179.jpg,18
306,org/openml/www/datasets/44313/DOG_Micro/images/189762.jpg,2
307,org/openml/www/datasets/44313/DOG_Micro/images/161552.jpg,10
308,org/openml/www/datasets/44313/DOG_Micro/images/21565.jpg,6
309,org/openml/www/datasets/44313/DOG_Micro/images/45806.jpg,15
310,org/openml/www/datasets/44313/DOG_Micro/images/83654.jpg,7
311,org/openml/www/datasets/44313/DOG_Micro/images/111745.jpg,9
312,org/openml/www/datasets/44313/DOG_Micro/images/69804.jpg,13
313,org/openml/www/datasets/44313/DOG_Micro/images/63347.jpg,2
314,org/openml/www/datasets/44313/DOG_Micro/images/177738.jpg,13
315,org/openml/www/datasets/44313/DOG_Micro/images/193061.jpg,15
316,org/openml/www/datasets/44313/DOG_Micro/images/140628.jpg,17
317,org/openml/www/datasets/44313/DOG_Micro/images/149972.jpg,15
318,org/openml/www/datasets/44313/DOG_Micro/images/148534.jpg,9
319,org/openml/www/datasets/44313/DOG_Micro/images/74437.jpg,0
320,org/openml/www/datasets/44313/DOG_Micro/images/187601.jpg,11
321,org/openml/www/datasets/44313/DOG_Micro/images/120574.jpg,15
322,org/openml/www/datasets/44313/DOG_Micro/images/109584.jpg,12
323,org/openml/www/datasets/44313/DOG_Micro/images/69486.jpg,0
324,org/openml/www/datasets/44313/DOG_Micro/images/72947.jpg,8
325,org/openml/www/datasets/44313/DOG_Micro/images/145658.jpg,18
326,org/openml/www/datasets/44313/DOG_Micro/images/64968.jpg,3
327,org/openml/www/datasets/44313/DOG_Micro/images/100209.jpg,14
328,org/openml/www/datasets/44313/DOG_Micro/images/171503.jpg,12
329,org/openml/www/datasets/44313/DOG_Micro/images/44295.jpg,6
330,org/openml/www/datasets/44313/DOG_Micro/images/109981.jpg,18
331,org/openml/www/datasets/44313/DOG_Micro/images/26449.jpg,9
332,org/openml/www/datasets/44313/DOG_Micro/images/175623.jpg,1
333,org/openml/www/datasets/44313/DOG_Micro/images/160548.jpg,14
334,org/openml/www/datasets/44313/DOG_Micro/images/92768.jpg,4
335,org/openml/www/datasets/44313/DOG_Micro/images/40517.jpg,15
336,org/openml/www/datasets/44313/DOG_Micro/images/30995.jpg,9
337,org/openml/www/datasets/44313/DOG_Micro/images/97332.jpg,14
338,org/openml/www/datasets/44313/DOG_Micro/images/16333.jpg,1
339,org/openml/www/datasets/44313/DOG_Micro/images/126957.jpg,10
340,org/openml/www/datasets/44313/DOG_Micro/images/156477.jpg,8
341,org/openml/www/datasets/44313/DOG_Micro/images/104508.jpg,15
342,org/openml/www/datasets/44313/DOG_Micro/images/36567.jpg,2
343,org/openml/www/datasets/44313/DOG_Micro/images/118462.jpg,6
344,org/openml/www/datasets/44313/DOG_Micro/images/159214.jpg,14
345,org/openml/www/datasets/44313/DOG_Micro/images/67965.jpg,4
346,org/openml/www/datasets/44313/DOG_Micro/images/85470.jpg,2
347,org/openml/www/datasets/44313/DOG_Micro/images/159406.jpg,0
348,org/openml/www/datasets/44313/DOG_Micro/images/126741.jpg,7
349,org/openml/www/datasets/44313/DOG_Micro/images/139467.jpg,10
350,org/openml/www/datasets/44313/DOG_Micro/images/140885.jpg,11
351,org/openml/www/datasets/44313/DOG_Micro/images/30718.jpg,1
352,org/openml/www/datasets/44313/DOG_Micro/images/32050.jpg,11
353,org/openml/www/datasets/44313/DOG_Micro/images/13950.jpg,6
354,org/openml/www/datasets/44313/DOG_Micro/images/189315.jpg,2
355,org/openml/www/datasets/44313/DOG_Micro/images/71119.jpg,15
356,org/openml/www/datasets/44313/DOG_Micro/images/187169.jpg,10
357,org/openml/www/datasets/44313/DOG_Micro/images/119330.jpg,15
358,org/openml/www/datasets/44313/DOG_Micro/images/100841.jpg,11
359,org/openml/www/datasets/44313/DOG_Micro/images/195150.jpg,14
360,org/openml/www/datasets/44313/DOG_Micro/images/131909.jpg,6
361,org/openml/www/datasets/44313/DOG_Micro/images/178673.jpg,13
362,org/openml/www/datasets/44313/DOG_Micro/images/134162.jpg,10
363,org/openml/www/datasets/44313/DOG_Micro/images/12586.jpg,4
364,org/openml/www/datasets/44313/DOG_Micro/images/188961.jpg,14
365,org/openml/www/datasets/44313/DOG_Micro/images/153164.jpg,14
366,org/openml/www/datasets/44313/DOG_Micro/images/154465.jpg,6
367,org/openml/www/datasets/44313/DOG_Micro/images/85610.jpg,14
368,org/openml/www/datasets/44313/DOG_Micro/images/145091.jpg,10
369,org/openml/www/datasets/44313/DOG_Micro/images/101569.jpg,8
370,org/openml/www/datasets/44313/DOG_Micro/images/190274.jpg,7
371,org/openml/www/datasets/44313/DOG_Micro/images/172051.jpg,5
372,org/openml/www/datasets/44313/DOG_Micro/images/194113.jpg,5
373,org/openml/www/datasets/44313/DOG_Micro/images/30536.jpg,7
374,org/openml/www/datasets/44313/DOG_Micro/images/165440.jpg,10
375,org/openml/www/datasets/44313/DOG_Micro/images/199103.jpg,10
376,org/openml/www/datasets/44313/DOG_Micro/images/71309.jpg,16
377,org/openml/www/datasets/44313/DOG_Micro/images/119258.jpg,15
378,org/openml/www/datasets/44313/DOG_Micro/images/65859.jpg,11
379,org/openml/www/datasets/44313/DOG_Micro/images/88159.jpg,12
380,org/openml/www/datasets/44313/DOG_Micro/images/133918.jpg,3
381,org/openml/www/datasets/44313/DOG_Micro/images/53152.jpg,10
382,org/openml/www/datasets/44313/DOG_Micro/images/30163.jpg,12
383,org/openml/www/datasets/44313/DOG_Micro/images/68776.jpg,3
384,org/openml/www/datasets/44313/DOG_Micro/images/147126.jpg,3
385,org/openml/www/datasets/44313/DOG_Micro/images/157952.jpg,13
386,org/openml/www/datasets/44313/DOG_Micro/images/197249.jpg,16
387,org/openml/www/datasets/44313/DOG_Micro/images/124355.jpg,10
388,org/openml/www/datasets/44313/DOG_Micro/images/25502.jpg,4
389,org/openml/www/datasets/44313/DOG_Micro/images/169571.jpg,6
390,org/openml/www/datasets/44313/DOG_Micro/images/190557.jpg,8
391,org/openml/www/datasets/44313/DOG_Micro/images/110680.jpg,8
392,org/openml/www/datasets/44313/DOG_Micro/images/158026.jpg,7
393,org/openml/www/datasets/44313/DOG_Micro/images/90178.jpg,1
394,org/openml/www/datasets/44313/DOG_Micro/images/14698.jpg,16
395,org/openml/www/datasets/44313/DOG_Micro/images/129339.jpg,2
396,org/openml/www/datasets/44313/DOG_Micro/images/100854.jpg,12
397,org/openml/www/datasets/44313/DOG_Micro/images/92181.jpg,15
398,org/openml/www/datasets/44313/DOG_Micro/images/64619.jpg,5
